"","PaymentDate","Code","Type","Account","Quantity","Sum"
"213","2019-05-25",0,"Nettpay",0,0,479083
"214","2019-04-25",0,"Nettpay",0,0,398034
"215","2019-03-25",0,"Nettpay",0,0,409595
"216","2019-02-25",0,"Nettpay",0,0,343833
"217","2019-01-25",0,"Nettpay",0,0,360092
"218","2018-12-25",0,"Nettpay",0,0,432748
"219","2018-11-25",0,"Nettpay",0,0,398179
"220","2018-10-25",0,"Nettpay",0,0,382269
"221","2018-09-25",0,"Nettpay",0,0,387065
"222","2018-08-25",0,"Nettpay",0,0,419787
"223","2018-07-25",0,"Nettpay",0,0,356784
"224","2018-06-25",0,"Nettpay",0,0,364616
"406","2019-05-25",917,"Taxes",2711,0,196304
"407","2019-04-25",917,"Taxes",2711,0,157659
"408","2019-03-25",917,"Taxes",2711,0,188627
"409","2019-02-25",917,"Taxes",2711,0,132713
"410","2019-01-25",917,"Taxes",2711,0,138544
"411","2018-12-25",917,"Taxes",2711,0,175066
"412","2018-11-25",917,"Taxes",2711,0,162075
"413","2018-10-25",917,"Taxes",2711,0,151861
"414","2018-09-25",917,"Taxes",2711,0,154086
"415","2018-08-25",917,"Taxes",2711,0,166377
"416","2018-07-25",917,"Taxes",2711,0,143479
"417","2018-06-25",917,"Taxes",2711,0,143381
"420","2019-05-25",0,"Social Security Fees",0,0,150527
"421","2019-04-25",0,"Social Security Fees",0,0,125062
"422","2019-03-25",0,"Social Security Fees",0,0,128694
"423","2019-02-25",0,"Social Security Fees",0,0,108032
"424","2019-01-25",0,"Social Security Fees",0,0,113140
"425","2018-12-25",0,"Social Security Fees",0,0,135969
"426","2018-11-25",0,"Social Security Fees",0,0,125107
"427","2018-10-25",0,"Social Security Fees",0,0,120108
"428","2018-09-25",0,"Social Security Fees",0,0,121615
"429","2018-08-25",0,"Social Security Fees",0,0,131897
"430","2018-07-25",0,"Social Security Fees",0,0,112101
"431","2018-06-25",0,"Social Security Fees",0,0,114562
